altitude_m,thrust_s_ic_n,thrust_s_ii_n,thrust_s_ivb_n,isp_s_ic_s,isp_s_ii_s,isp_s_ivb_s
0,34020000,4400000,825000,263,395,441
1000,34050000,4410000,830000,265,397,443
2000,34080000,4420000,835000,267,399,445
3000,34110000,4430000,840000,269,401,447
4000,34140000,4440000,845000,271,403,449
5000,34170000,4450000,850000,273,405,451
6000,34200000,4460000,855000,275,407,453
7000,34230000,4470000,860000,277,409,455
8000,34260000,4480000,865000,279,411,457
9000,34290000,4490000,870000,281,413,459
10000,34320000,4500000,875000,283,415,461
15000,34470000,4550000,900000,288,418,464
20000,34620000,4600000,925000,293,420,467
25000,34770000,4650000,950000,298,422,470
30000,34920000,4700000,975000,303,424,473
35000,35070000,4750000,1000000,308,426,476
40000,35220000,4800000,1025000,313,428,479
45000,35370000,4850000,1050000,318,430,482
50000,35520000,4900000,1075000,323,432,485
60000,35620000,4950000,1100000,328,434,488
70000,35720000,5000000,1125000,333,436,491
80000,35820000,5025000,1150000,338,438,494
90000,35920000,5050000,1175000,343,440,497
100000,35100000,5000000,1000000,289,421,461