run_id,mission_success,final_phase,mission_duration,landing_latitude,landing_longitude,final_velocity,landing_accuracy,propellant_margin_stage1,propellant_margin_stage2,propellant_margin_stage3,total_propellant_used,max_altitude,max_velocity,total_delta_v,max_dynamic_pressure,leo_apoapsis,leo_periapsis,leo_eccentricity,leo_insertion_time,tli_delta_v,coast_duration,loi_delta_v,abort_reason,abort_time
1,False,failed,643.7000000000778,,,,,0.0,0.0,0.0,2486668.468957431,252144.9992249962,4268.038791134619,7851.482396102052,0.0,,,,,,,,failed,
2,False,failed,638.5000000000766,,,,,0.0,0.0,0.0,2460993.60830311,249500.06287995167,4227.505499246418,7764.592487167662,0.0,,,,,,,,failed,
0,False,failed,647.7000000000787,,,,,0.0,0.0,0.0,2424547.50296222,257394.68266110402,4303.009873466284,7750.659646677531,0.0,,,,,,,,failed,
3,False,failed,661.0000000000817,,,,,0.0,0.0,0.0,2446252.627386134,265839.2537397137,4408.197211026268,7878.889704879823,0.0,,,,,,,,failed,
4,False,failed,645.5000000000782,,,,,0.0,0.0,0.0,2458945.743630218,254499.19551166426,4281.433134916233,7801.455315459618,0.0,,,,,,,,failed,
5,False,failed,656.4000000000807,,,,,0.0,0.0,0.0,2445867.0018504565,262675.1284074681,4369.505133723554,7844.9179726173015,0.0,,,,,,,,failed,
8,False,failed,629.8000000000746,,,,,0.0,0.0,0.0,2508763.0519616227,241638.43173303176,4156.959280615678,7811.245675489957,0.0,,,,,,,,failed,
7,False,failed,653.0000000000799,,,,,0.0,0.0,0.0,2470740.933890692,259273.79978260025,4343.7260676567985,7879.156298397527,0.0,,,,,,,,failed,
6,False,failed,665.5000000000828,,,,,0.0,0.0,0.0,2397825.5287953825,270923.0238697827,4443.344004655539,7800.805245334057,0.0,,,,,,,,failed,
