time,altitude,velocity,mass,delta_v,phase,stage,apoapsis,periapsis,eccentricity,flight_path_angle,pitch_angle,remaining_propellant,dynamic_pressure,max_dynamic_pressure
0.0,0.0,407.2,2818494.0,0.0,launch,0,0.0,-6362.5,0.997,0.00,90.00,2000.0,101561.8,0.0
10.0,122.7,400.7,2686600.9,0.0,launch,0,0.2,-6362.8,0.997,3.64,90.00,1868.1,97227.8,0.0
20.0,528.2,396.8,2554779.5,0.0,launch,0,0.7,-6363.1,0.998,8.21,89.91,1736.3,91655.8,0.0
30.0,1276.4,397.0,2423120.6,0.0,launch,0,1.7,-6363.4,0.998,13.71,87.41,1604.6,85271.5,0.0
40.0,2433.6,407.0,2291737.8,0.0,gravity_turn,0,3.4,-6363.5,0.998,19.90,83.27,1473.2,79804.0,0.0
50.0,4073.2,429.4,2160769.8,0.0,gravity_turn,0,5.9,-6363.4,0.998,26.37,76.71,1342.3,74938.8,205.8
60.0,6276.9,466.6,2030383.6,0.0,gravity_turn,0,9.5,-6363.1,0.998,32.62,67.89,1211.9,69628.7,1139.9
70.0,9135.8,521.5,1900776.8,0.0,gravity_turn,0,14.4,-6362.4,0.997,38.12,56.46,1082.3,62377.3,3012.4
80.0,12751.2,596.8,1772180.2,0.0,gravity_turn,0,21.1,-6361.1,0.997,42.48,43.56,953.7,49161.7,4978.1
90.0,17235.1,695.4,1644859.8,0.0,gravity_turn,0,29.9,-6358.8,0.996,45.47,34.93,826.4,32906.5,5665.1
100.0,22703.5,818.7,1519111.3,0.0,gravity_turn,0,41.3,-6355.0,0.995,47.06,24.42,700.6,44502.1,11260.3
110.0,29231.6,959.8,1395215.8,0.0,gravity_turn,0,55.1,-6349.2,0.993,47.30,18.55,576.7,161800.4,53699.1
120.0,36814.0,1129.6,1273380.6,0.0,gravity_turn,0,71.7,-6339.4,0.990,46.27,15.95,454.9,16032.4,96709.5
130.0,45603.7,1336.3,1153960.2,0.0,gravity_turn,0,92.6,-6324.4,0.986,44.91,12.94,335.5,66368.5,96709.5
140.0,55755.5,1580.6,1037329.1,0.0,gravity_turn,0,119.4,-6302.5,0.979,43.66,9.46,218.8,2094.3,96709.5
150.0,67495.4,1866.2,923953.7,0.0,gravity_turn,0,153.8,-6270.9,0.970,42.47,6.00,105.5,17740.8,96709.5
160.0,81013.0,2157.4,817057.0,3439.6,apoapsis_raise,1,193.1,-6230.5,0.958,41.21,6.00,448.6,879.3,96709.5
170.0,94974.2,2156.2,804969.9,3439.6,apoapsis_raise,1,199.8,-6222.4,0.956,39.47,6.00,436.5,3.1,96709.5
180.0,108423.7,2159.4,792819.4,3439.6,apoapsis_raise,1,206.0,-6213.4,0.953,37.65,6.00,424.3,0.6,96709.5
190.0,121354.6,2166.3,780708.8,3439.6,apoapsis_raise,1,211.9,-6203.6,0.950,35.79,6.00,412.2,0.2,96709.5
200.0,133762.4,2176.9,768598.1,3439.6,apoapsis_raise,1,217.5,-6193.1,0.947,33.91,6.00,400.1,0.1,96709.5
210.0,145641.6,2191.4,756487.5,3439.6,apoapsis_raise,1,222.7,-6181.7,0.944,32.00,6.00,388.0,0.0,96709.5
220.0,156985.9,2209.7,744376.9,3439.6,apoapsis_raise,1,227.5,-6169.6,0.941,30.08,6.00,375.9,0.0,96709.5
230.0,167788.0,2232.0,732266.2,3439.6,apoapsis_raise,1,231.9,-6156.5,0.937,28.14,6.00,363.8,0.0,96709.5
240.0,178039.7,2258.3,720155.6,3439.6,apoapsis_raise,1,235.9,-6142.5,0.933,26.21,6.00,351.7,0.0,96709.5
250.0,187731.9,2288.8,708044.9,3439.6,apoapsis_raise,1,239.6,-6127.4,0.929,24.27,6.00,339.6,0.0,96709.5
260.0,196854.6,2323.4,695934.3,3439.6,apoapsis_raise,1,242.9,-6111.3,0.924,22.35,6.00,327.4,0.0,96709.5
270.0,205397.4,2362.2,683823.6,3439.6,apoapsis_raise,1,245.8,-6094.1,0.920,20.44,6.00,315.3,0.0,96709.5
280.0,213348.8,2405.3,671713.0,3439.6,apoapsis_raise,1,248.4,-6075.6,0.915,18.55,6.00,303.2,0.0,96709.5
290.0,220697.2,2452.6,659602.4,3439.6,apoapsis_raise,1,250.6,-6055.9,0.909,16.69,6.00,291.1,0.0,96709.5
300.0,227430.1,2504.2,647491.7,3439.6,apoapsis_raise,1,252.5,-6034.8,0.903,14.86,6.00,279.0,0.0,96709.5
310.0,233534.9,2560.1,635381.1,3439.6,apoapsis_raise,1,254.0,-6012.3,0.897,13.06,6.00,266.9,0.0,96709.5
320.0,238998.6,2620.3,623270.4,3439.6,apoapsis_raise,1,255.3,-5988.3,0.891,11.31,6.00,254.8,0.0,96709.5
330.0,243807.7,2684.7,611159.8,3439.6,apoapsis_raise,1,256.3,-5962.7,0.884,9.60,6.00,242.7,0.0,96709.5
340.0,247948.8,2753.5,599049.1,3439.6,apoapsis_raise,1,257.0,-5935.4,0.877,7.94,6.00,230.6,0.0,96709.5
350.0,251408.4,2826.5,586938.5,3439.6,apoapsis_raise,1,257.6,-5906.4,0.869,6.33,6.00,218.4,0.0,96709.5
360.0,254172.7,2903.9,574827.8,3439.6,apoapsis_raise,1,257.9,-5875.4,0.861,4.76,6.00,206.3,0.0,96709.5
370.0,256228.1,2985.4,562717.2,3439.6,apoapsis_raise,1,258.1,-5842.5,0.852,3.26,6.00,194.2,0.0,96709.5
380.0,257561.2,3071.2,550606.6,3439.6,apoapsis_raise,1,258.2,-5807.5,0.843,1.81,6.00,182.1,0.0,96709.5
